,eng_province,province,id,station_id,station_name,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
116,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 07:00:00,23.6,21.3,87.0,1009.02,E,3.7,8.0,1.3,มีเมฆเต็มท้องฟ้า
117,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 04:00:00,24.0,23.1,95.0,1008.82,ลมสงบ,ลมสงบ,10.0,3.4,มีเมฆเต็มท้องฟ้า
118,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-12 01:00:00,24.2,23.2,94.0,1009.57,ลมสงบ,ลมสงบ,10.0,7.6,มีเมฆเต็มท้องฟ้า
119,Chiang Mai,เชียงใหม่,2.0,48327.0,เชียงใหม่,2022-09-11 22:00:00,24.8,23.5,92.0,1010.15,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
120,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 19:00:00,27.8,24.9,84.0,1007.12,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
121,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 16:00:00,30.5,22.8,63.0,1006.7,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
122,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 13:00:00,29.7,23.6,70.0,1009.06,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
123,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 10:00:00,26.7,23.9,85.0,1011.01,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
124,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 07:00:00,23.3,23.0,98.0,1009.69,ลมสงบ,ลมสงบ,8.0,3.0,มีเมฆเต็มท้องฟ้า
125,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 04:00:00,23.2,22.9,98.0,1009.16,ลมสงบ,ลมสงบ,2.0,49.7,
126,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-12 01:00:00,24.5,24.2,98.0,1009.85,ลมสงบ,ลมสงบ,3.0,0.5,มีเมฆเต็มท้องฟ้า
127,Lampang,ลำปาง,13.0,48328.0,ลำปาง,2022-09-11 22:00:00,24.7,24.0,96.0,1010.76,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
128,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 19:00:00,26.1,24.5,91.0,1007.33,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
129,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 16:00:00,25.6,23.2,87.0,1007.25,ENE,7.4,10.0,0.2,มีเมฆเต็มท้องฟ้า
130,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 13:00:00,25.0,23.4,91.0,1010.08,WSW,3.7,8.0,1.3,มีเมฆเต็มท้องฟ้า
131,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 10:00:00,23.9,22.6,92.0,1011.03,SE,18.5,8.0,5.7,มีเมฆเต็มท้องฟ้า
132,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 07:00:00,23.0,22.8,99.0,1009.35,E,5.6,7.0,15.1,มีเมฆเต็มท้องฟ้า
133,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 04:00:00,23.6,23.3,98.0,1008.95,E,9.3,7.0,6.4,มีเมฆเต็มท้องฟ้า
134,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-12 01:00:00,23.8,23.5,98.0,1009.84,S,5.6,7.0,36.8,มีเมฆเต็มท้องฟ้า
135,Lamphun,ลำพูน,12.0,48329.0,ลำพูน,2022-09-11 22:00:00,25.0,24.3,96.0,1010.38,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
136,Nan,น่าน,5.0,48331.0,น่าน,2022-09-12 19:00:00,24.4,23.4,94.0,1008.57,NNW,3.7,10.0,7.5,มีเมฆเต็มท้องฟ้า
137,Nan,น่าน,5.0,48331.0,น่าน,2022-09-12 16:00:00,26.6,25.0,91.0,1007.16,ลมสงบ,ลมสงบ,10.0,2.4,มีเมฆเต็มท้องฟ้า
138,Nan,น่าน,5.0,48331.0,น่าน,2022-09-12 13:00:00,32.0,24.1,63.0,1007.39,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
139,Nan,น่าน,5.0,48331.0,น่าน,2022-09-12 10:00:00,28.5,24.5,79.0,1010.36,ลมสงบ,ลมสงบ,10.0,1.5,มีเมฆเป็นส่วนมาก
140,Nan,น่าน,5.0,48331.0,น่าน,2022-09-12 07:00:00,24.4,23.8,97.0,1009.26,ลมสงบ,ลมสงบ,10.0,1.8,มีเมฆเต็มท้องฟ้า
141,Nan,น่าน,5.0,48331.0,น่าน,2022-09-12 04:00:00,24.2,23.6,97.0,1008.56,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
142,Nan,น่าน,5.0,48331.0,น่าน,2022-09-12 01:00:00,24.5,23.8,96.0,1009.82,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
143,Nan,น่าน,5.0,48331.0,น่าน,2022-09-11 22:00:00,24.8,24.1,96.0,1010.61,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
144,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-12 19:00:00,25.7,23.3,87.0,1008.51,SSE,9.3,10.0,0.8,มีเมฆเต็มท้องฟ้า
145,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-12 16:00:00,26.0,24.6,92.0,1006.52,ESE,3.7,12.0,8.2,มีเมฆเต็มท้องฟ้า
146,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-12 13:00:00,30.0,22.7,65.0,1008.46,WSW,5.6,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
147,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-12 10:00:00,27.1,24.1,84.0,1010.77,SSE,5.6,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
148,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-12 07:00:00,24.1,23.2,95.0,1008.9,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
149,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-12 04:00:00,24.2,23.2,94.0,1008.74,ESE,3.7,,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
150,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-12 01:00:00,24.4,23.5,95.0,1009.41,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
151,Phayao,พะเยา,11.0,48310.0,พะเยา,2022-09-11 22:00:00,24.7,23.8,95.0,1011.41,ลมสงบ,ลมสงบ,10.0,0.5,มีเมฆเต็มท้องฟ้า
152,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-12 19:00:00,25.5,24.8,96.0,1007.53,ลมสงบ,ลมสงบ,6.0,1.0,มีเมฆเต็มท้องฟ้า
153,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-12 16:00:00,26.0,24.6,92.0,1006.73,ลมสงบ,ลมสงบ,8.0,4.4,มีเมฆเต็มท้องฟ้า
154,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-12 13:00:00,31.2,24.0,66.0,1007.58,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
155,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-12 10:00:00,28.0,24.4,81.0,1010.23,W,5.6,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
156,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-12 07:00:00,25.0,23.5,92.0,1008.84,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
157,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-12 04:00:00,24.8,23.6,93.0,1008.28,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
158,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-12 01:00:00,25.0,24.3,96.0,1007.02,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
159,Phrae,แพร่,14.0,48330.0,แพร่,2022-09-11 22:00:00,25.5,24.3,93.0,1010.1,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
160,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-12 19:00:00,27.0,25.6,92.0,1007.2,ลมสงบ,ลมสงบ,10.0,3.8,มีเมฆเต็มท้องฟ้า
161,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-12 16:00:00,31.0,24.4,68.0,1006.12,NNE,7.4,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
162,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-12 13:00:00,31.0,23.6,65.0,1008.43,W,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
163,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-12 10:00:00,29.0,25.1,80.0,1010.14,SSW,3.7,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
164,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-12 07:00:00,26.0,25.4,97.0,1008.76,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
165,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-12 04:00:00,25.7,25.3,97.0,1007.84,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
166,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-12 01:00:00,26.3,25.9,98.0,1009.65,N,3.7,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
167,Phitsanulok,พิษณุโลก,7.0,48378.0,พิษณุโลก,2022-09-11 22:00:00,26.4,25.8,97.0,1009.92,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
168,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-12 19:00:00,27.1,25.5,91.0,1006.69,NE,5.6,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
169,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-12 16:00:00,28.0,25.7,88.0,1006.53,ลมสงบ,ลมสงบ,10.0,9.6,มีเมฆเต็มท้องฟ้า
170,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-12 13:00:00,31.5,26.0,73.0,1008.66,W,3.7,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
171,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-12 10:00:00,29.4,26.0,82.0,1009.98,ESE,5.6,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
172,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-12 07:00:00,26.0,25.4,97.0,1008.41,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
173,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-12 04:00:00,26.2,25.9,98.0,1007.96,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
174,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-12 01:00:00,26.6,25.9,96.0,1009.08,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
175,Sukhothai,สุโขทัย,10.0,48372.0,สุโขทัย,2022-09-11 22:00:00,27.0,25.7,93.0,1009.82,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
176,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-12 19:00:00,25.6,24.0,91.0,1007.09,ลมสงบ,ลมสงบ,6.0,ฝนเล็กน้อย,มีเมฆเต็มท้องฟ้า
177,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-12 16:00:00,26.0,24.6,92.0,1007.18,ลมสงบ,ลมสงบ,5.0,0.4,มีเมฆเต็มท้องฟ้า
178,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-12 13:00:00,27.5,23.9,81.0,1008.48,ลมสงบ,ลมสงบ,6.0,4.4,มีเมฆเต็มท้องฟ้า
179,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-12 10:00:00,29.0,24.7,78.0,1009.85,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆมาก
180,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-12 07:00:00,25.0,24.3,96.0,1008.48,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆมาก
181,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-12 04:00:00,25.2,24.3,95.0,1008.07,ลมสงบ,ลมสงบ,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
182,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-12 01:00:00,25.8,24.8,94.0,1009.4,ลมสงบ,ลมสงบ,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
183,Uttaradit,อุตรดิตถ์,6.0,48351.0,อุตรดิตถ์,2022-09-11 22:00:00,26.4,25.1,93.0,1010.55,ลมสงบ,ลมสงบ,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
184,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-12 19:00:00,31.0,24.7,69.0,1006.81,SW,3.7,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
185,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-12 16:00:00,32.4,23.8,61.0,1005.65,NNW,3.7,12.0,ไม่มีฝน,มีเมฆบางส่วน
186,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-12 13:00:00,32.0,23.3,60.0,1008.45,N,5.6,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
187,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-12 10:00:00,29.8,22.8,66.0,1010.29,W,7.4,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
188,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-12 07:00:00,26.0,23.8,88.0,1008.74,W,5.6,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
189,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-12 04:00:00,26.2,23.3,84.0,1008.03,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
190,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-12 01:00:00,27.0,23.3,80.0,1009.45,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
191,Kanchanaburi,กาญจนบุรี,35.0,48450.0,กาญจนบุรี,2022-09-11 22:00:00,28.5,23.4,74.0,1009.92,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
192,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-12 19:00:00,27.8,24.3,82.0,1007.4,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
193,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-12 16:00:00,32.1,24.2,63.0,1005.47,W,1.9,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
194,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-12 13:00:00,31.1,23.6,64.0,1008.24,SSW,3.7,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
195,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-12 10:00:00,30.1,25.0,74.0,1010.24,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
196,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-12 07:00:00,25.0,24.6,97.0,1008.87,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
197,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-12 04:00:00,24.5,23.5,94.0,1008.2,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
198,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-12 01:00:00,24.8,23.6,93.0,1009.42,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
199,Kamphaeng Phet,กำแพงเพชร,8.0,48380.0,กำแพงเพชร,2022-09-11 22:00:00,26.7,25.7,94.0,1009.94,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
200,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-12 19:00:00,27.5,25.4,88.0,1005.72,SW,3.7,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
201,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-12 16:00:00,28.0,25.1,85.0,1004.65,ESE,7.4,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
202,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-12 13:00:00,31.8,24.2,64.0,1006.91,SE,3.7,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
203,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-12 10:00:00,28.4,26.0,87.0,1008.62,ลมสงบ,ลมสงบ,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
204,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-12 07:00:00,26.6,26.3,98.0,1006.96,ลมสงบ,ลมสงบ,5.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
205,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-12 04:00:00,26.6,25.9,96.0,1006.32,ลมสงบ,ลมสงบ,5.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
206,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-12 01:00:00,26.7,25.7,94.0,1007.68,WNW,5.6,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
207,Phichit,พิจิตร,9.0,48386.0,พิจิตร สกษ.,2022-09-11 22:00:00,27.3,25.4,90.0,1008.02,NW,3.7,7.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
208,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-12 19:00:00,26.1,24.7,92.0,1006.4,ลมสงบ,ลมสงบ,10.0,0.1,มีเมฆเป็นส่วนมาก
209,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-12 16:00:00,26.5,24.3,88.0,1005.96,ลมสงบ,ลมสงบ,9.0,0.3,มีเมฆเต็มท้องฟ้า
210,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-12 13:00:00,27.4,24.7,85.0,1007.8,S,5.6,12.0,2.2,มีเมฆเต็มท้องฟ้า
211,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-12 10:00:00,29.0,25.8,83.0,1008.92,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
212,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-12 07:00:00,25.0,24.7,98.0,1007.5,ลมสงบ,ลมสงบ,10.0,18.8,มีเมฆมาก
213,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-12 04:00:00,25.7,25.1,97.0,1006.94,ลมสงบ,ลมสงบ,7.0,5.4,มีเมฆเต็มท้องฟ้า
214,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-12 01:00:00,26.3,25.4,95.0,1008.12,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
215,Phetchabun,เพชรบูรณ์,15.0,48379.0,เพชรบูรณ์,2022-09-11 22:00:00,27.1,25.8,93.0,1008.34,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
216,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-12 19:00:00,30.9,25.5,73.0,1006.99,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
217,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-12 16:00:00,31.9,23.2,60.0,1005.88,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
218,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-12 13:00:00,30.4,24.9,72.0,1008.83,NW,7.4,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
219,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-12 10:00:00,28.6,25.6,84.0,1010.52,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
220,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-12 07:00:00,27.0,25.4,91.0,1008.89,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
221,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-12 04:00:00,27.2,25.5,90.0,1008.13,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
222,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-12 01:00:00,27.9,25.5,87.0,1009.32,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
223,Suphan Buri,สุพรรณบุรี,38.0,48425.0,สุพรรณบุรี,2022-09-11 22:00:00,28.5,24.9,81.0,1010.11,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
224,Tak,ตาก,4.0,48376.0,ตาก,2022-09-12 19:00:00,26.9,24.3,86.0,1007.62,ลมสงบ,ลมสงบ,8.0,0.1,มีเมฆมาก
225,Tak,ตาก,4.0,48376.0,ตาก,2022-09-12 16:00:00,28.6,24.9,80.0,1006.72,ลมสงบ,ลมสงบ,7.0,ฝนเล็กน้อย,มีเมฆเต็มท้องฟ้า
226,Tak,ตาก,4.0,48376.0,ตาก,2022-09-12 13:00:00,31.4,23.6,63.0,1008.7,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆมาก
227,Tak,ตาก,4.0,48376.0,ตาก,2022-09-12 10:00:00,30.0,23.5,68.0,1010.49,WNW,5.6,9.0,ไม่มีฝน,มีเมฆมาก
228,Tak,ตาก,4.0,48376.0,ตาก,2022-09-12 07:00:00,25.1,23.8,92.0,1009.32,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
229,Tak,ตาก,4.0,48376.0,ตาก,2022-09-12 04:00:00,25.1,23.0,88.0,1008.53,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
230,Tak,ตาก,4.0,48376.0,ตาก,2022-09-12 01:00:00,25.2,23.0,88.0,1009.93,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
231,Tak,ตาก,4.0,48376.0,ตาก,2022-09-11 22:00:00,26.0,23.5,86.0,1010.51,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
232,Uthai Thani,อุทัยธานี,48.0,48410.0,อุทัยธานี,2022-09-12 19:00:00,29.3,26.8,86.0,1006.4,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
