,eng_province,province,id,station_id,station_name,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
347,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 16:00:00,31.2,25.3,71.0,1005.23,SSE,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
348,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 13:00:00,32.2,24.0,62.0,1008.54,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
349,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 10:00:00,29.7,24.2,73.0,1010.09,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
350,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 07:00:00,26.0,24.3,90.0,1008.62,ลมสงบ,ลมสงบ,10.0,0.1,มีเมฆเต็มท้องฟ้า
351,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 04:00:00,25.7,24.5,93.0,1007.82,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
352,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-12 01:00:00,25.3,24.3,94.0,1008.97,ลมสงบ,ลมสงบ,10.0,0.2,มีเมฆมาก
353,Samut Songkhram,สมุทรสงคราม,46.0,48438.0,สมุทรสงคราม,2022-09-11 22:00:00,25.1,24.2,95.0,1009.56,W,18.5,9.0,27.9,มีเมฆเต็มท้องฟ้า
354,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 19:00:00,28.0,25.1,85.0,1007.2,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
355,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 16:00:00,30.6,24.0,68.0,1005.83,SW,7.4,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
356,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 13:00:00,29.8,25.0,75.0,1007.82,SE,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
357,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 10:00:00,25.4,24.1,92.0,1010.76,WSW,7.4,10.0,ไม่มีฝน,มีเมฆมาก
358,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 07:00:00,25.4,23.9,92.0,1009.68,S,9.3,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
359,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 04:00:00,27.1,24.8,87.0,1008.23,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
360,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-12 01:00:00,27.5,25.4,88.0,1008.87,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
361,Si Sa Ket,ศรีสะเกษ,30.0,48409.0,ศรีสะเกษ,2022-09-11 22:00:00,27.6,25.0,86.0,1009.37,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
362,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 19:00:00,28.7,24.1,76.0,1007.33,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
363,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 16:00:00,32.2,24.0,62.0,1004.98,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
364,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 13:00:00,32.0,23.8,62.0,1007.43,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
365,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 10:00:00,29.2,23.4,71.0,1010.52,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
366,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 07:00:00,24.7,23.7,94.0,1009.68,ลมสงบ,ลมสงบ,10.0,0.8,มีเมฆเต็มท้องฟ้า
367,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 04:00:00,25.0,22.8,88.0,1008.3,E,3.7,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
368,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-12 01:00:00,27.5,25.7,90.0,1008.69,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
369,Ubon Ratchathani,อุบลราชธานี,19.0,48407.0,อุบลราชธานี (ศูนย์ฯ),2022-09-11 22:00:00,28.8,24.8,79.0,1009.03,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
370,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 19:00:00,27.6,24.4,83.0,1007.05,SSW,5.6,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
371,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 16:00:00,32.1,24.4,64.0,1004.37,SW,3.7,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
372,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 13:00:00,30.4,25.9,77.0,1007.1,SSW,5.6,10.0,ไม่มีฝน,มีเมฆบางส่วน
373,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 10:00:00,28.1,24.5,81.0,1010.32,SW,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
374,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 07:00:00,25.8,23.6,88.0,1008.73,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,ท้องฟ้าโปร่ง
375,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 04:00:00,24.5,23.8,96.0,1007.79,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
376,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-12 01:00:00,25.9,25.0,95.0,1008.59,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
377,Amnat Charoen,อำนาจเจริญ,34.0,48391.0,อำนาจเจริญ,2022-09-11 22:00:00,25.6,25.4,99.0,1008.81,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
378,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 19:00:00,27.8,24.3,82.0,1007.21,SW,3.7,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
379,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 16:00:00,32.7,24.6,63.0,1005.0,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
380,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 13:00:00,30.7,23.8,67.0,1007.53,NNE,5.6,10.0,ไม่มีฝน,มีเมฆบางส่วน
381,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 10:00:00,28.7,25.0,80.0,1010.82,S,9.3,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
382,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 07:00:00,26.2,25.3,95.0,1008.95,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
383,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 04:00:00,25.7,25.5,99.0,1008.0,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
384,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-12 01:00:00,26.1,25.2,95.0,1008.82,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
385,Yasothon,ยโสธร,31.0,48406.0,ยโสธร,2022-09-11 22:00:00,27.0,25.9,94.0,1009.35,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
386,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-12 19:00:00,27.0,24.7,87.0,1007.01,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
387,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-12 16:00:00,27.9,25.2,85.0,1005.94,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
388,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-12 13:00:00,28.7,25.4,83.0,1008.76,SSW,11.1,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
389,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-12 10:00:00,27.9,25.8,88.0,1009.79,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
390,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-12 07:00:00,24.6,23.7,95.0,1009.09,ลมสงบ,ลมสงบ,10.0,5.8,มีเมฆเต็มท้องฟ้า
391,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-12 04:00:00,24.5,23.8,96.0,1008.93,ลมสงบ,ลมสงบ,4.0,29.4,มีเมฆเต็มท้องฟ้า
392,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-12 01:00:00,26.0,25.3,96.0,1009.53,ลมสงบ,ลมสงบ,6.0,20.0,มีเมฆเต็มท้องฟ้า
393,Chon Buri,ชลบุรี,61.0,48461.0,พัทยา,2022-09-11 22:00:00,28.1,24.2,79.0,1010.0,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
394,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-12 19:00:00,28.6,26.1,86.0,1008.81,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
395,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-12 16:00:00,31.0,24.7,69.0,1006.98,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
396,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-12 13:00:00,30.6,24.3,69.0,1009.94,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
397,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-12 10:00:00,28.1,24.4,80.0,1011.62,N,3.7,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
398,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-12 07:00:00,24.4,23.8,97.0,1010.54,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
399,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-12 04:00:00,25.2,24.5,96.0,1009.18,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
400,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-12 01:00:00,25.5,24.8,96.0,1010.44,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
401,Chachoengsao,ฉะเชิงเทรา,59.0,48458.0,ฉะเชิงเทรา,2022-09-11 22:00:00,26.5,25.1,92.0,1010.98,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
402,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-12 19:00:00,27.2,25.2,89.0,1008.22,SSW,5.6,7.0,3.3,มีเมฆเต็มท้องฟ้า
403,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-12 16:00:00,30.0,25.8,78.0,1006.23,SE,5.6,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
404,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-12 13:00:00,29.8,25.3,77.0,1008.4,ลมสงบ,ลมสงบ,9.0,0.1,มีเมฆเต็มท้องฟ้า
405,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-12 10:00:00,27.5,24.3,83.0,1010.29,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
406,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-12 07:00:00,25.0,24.4,97.0,1009.14,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
407,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-12 04:00:00,24.8,24.4,97.0,1008.74,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
408,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-12 01:00:00,24.9,24.3,97.0,1009.7,ลมสงบ,ลมสงบ,5.0,37.6,มีเมฆเต็มท้องฟ้า
409,Chanthaburi,จันทบุรี,58.0,48480.0,จันทบุรี,2022-09-11 22:00:00,25.0,24.1,95.0,1010.45,ลมสงบ,ลมสงบ,7.0,6.1,มีเมฆเป็นส่วนมาก
410,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-12 19:00:00,27.9,25.3,86.0,1008.09,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
411,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-12 16:00:00,30.0,25.6,78.0,1005.89,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
412,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-12 13:00:00,29.8,25.0,75.0,1008.59,SSE,3.7,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
413,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-12 10:00:00,27.1,24.1,84.0,1010.26,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
414,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-12 07:00:00,25.0,24.3,96.0,1009.38,ลมสงบ,ลมสงบ,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
415,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-12 04:00:00,25.1,24.2,95.0,1008.63,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,ท้องฟ้าโปร่ง
416,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-12 01:00:00,26.4,25.1,93.0,1009.14,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆมาก
417,Sa Kaeo,สระแก้ว,53.0,48440.0,สระแก้ว,2022-09-11 22:00:00,27.6,26.3,93.0,1009.25,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆบางส่วน
418,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-12 19:00:00,26.7,24.2,86.0,1008.01,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
419,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-12 16:00:00,29.5,24.5,75.0,1006.15,W,7.4,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
420,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-12 13:00:00,29.5,25.2,78.0,1008.64,SSE,9.3,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
421,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-12 10:00:00,27.7,25.3,87.0,1009.98,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
422,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-12 07:00:00,24.1,23.2,95.0,1009.16,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
423,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-12 04:00:00,24.5,23.3,93.0,1008.54,ลมสงบ,ลมสงบ,10.0,41.7,มีเมฆเต็มท้องฟ้า
424,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-12 01:00:00,26.7,24.5,88.0,1009.6,ลมสงบ,ลมสงบ,10.0,ฝนเล็กน้อย,มีเมฆเต็มท้องฟ้า
425,Rayong,ระยอง,55.0,48478.0,ระยอง,2022-09-11 22:00:00,27.6,25.3,87.0,1009.81,ลมสงบ,ลมสงบ,9.0,ฝนเล็กน้อย,มีเมฆเต็มท้องฟ้า
426,Trat,ตราด,57.0,48501.0,ตราด,2022-09-12 19:00:00,26.5,23.6,84.0,1008.48,ลมสงบ,ลมสงบ,7.0,ฝนเล็กน้อย,มีเมฆเป็นส่วนมาก
427,Trat,ตราด,57.0,48501.0,ตราด,2022-09-12 16:00:00,28.6,25.2,82.0,1006.88,ENE,5.6,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
428,Trat,ตราด,57.0,48501.0,ตราด,2022-09-12 13:00:00,31.6,24.9,68.0,1008.47,WNW,7.4,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
429,Trat,ตราด,57.0,48501.0,ตราด,2022-09-12 10:00:00,28.9,25.5,82.0,1010.23,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
430,Trat,ตราด,57.0,48501.0,ตราด,2022-09-12 07:00:00,25.0,24.3,96.0,1008.77,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
431,Trat,ตราด,57.0,48501.0,ตราด,2022-09-12 04:00:00,24.3,23.9,97.0,1008.65,ลมสงบ,ลมสงบ,6.0,0.2,มีเมฆเต็มท้องฟ้า
432,Trat,ตราด,57.0,48501.0,ตราด,2022-09-12 01:00:00,24.5,23.8,96.0,1010.11,ENE,3.7,6.0,4.9,มีเมฆเต็มท้องฟ้า
433,Trat,ตราด,57.0,48501.0,ตราด,2022-09-11 22:00:00,25.0,24.3,96.0,1011.52,SSE,5.6,5.0,3.2,มีเมฆเต็มท้องฟ้า
434,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-12 19:00:00,26.4,23.6,85.0,1008.04,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
435,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-12 16:00:00,29.1,22.6,68.0,1006.87,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
436,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-12 13:00:00,27.6,24.4,83.0,1008.77,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
437,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-12 10:00:00,24.7,21.8,84.0,1011.61,ลมสงบ,ลมสงบ,8.0,0.2,มีเมฆมาก
438,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-12 07:00:00,25.2,24.5,96.0,1009.82,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆมาก
439,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-12 04:00:00,24.8,23.8,94.0,1009.09,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
440,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-12 01:00:00,25.5,24.6,95.0,1009.26,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
441,Buri Ram,บุรีรัมย์,33.0,48437.0,บุรีรัมย์,2022-09-11 22:00:00,26.5,25.4,93.0,1010.05,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
442,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-12 19:00:00,27.8,25.4,87.0,1007.3,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
443,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-12 16:00:00,29.8,25.0,75.0,1005.67,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
444,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-12 13:00:00,27.2,23.7,81.0,1008.76,NNE,3.7,10.0,ไม่มีฝน,มีเมฆมาก
445,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-12 10:00:00,24.5,23.2,92.0,1011.02,N,7.4,7.0,22.7,มีเมฆเต็มท้องฟ้า
446,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-12 07:00:00,25.2,24.5,96.0,1008.87,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
447,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-12 04:00:00,25.0,24.1,95.0,1008.22,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
448,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-12 01:00:00,25.1,22.7,87.0,1009.68,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
449,Chaiyaphum,ชัยภูมิ,29.0,48403.0,ชัยภูมิ,2022-09-11 22:00:00,27.0,25.1,90.0,1009.93,S,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
450,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-12 19:00:00,26.5,24.3,88.0,1007.4,N,3.7,10.0,ไม่มีฝน,มีเมฆบางส่วน
451,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-12 16:00:00,28.5,24.9,81.0,1005.86,WNW,1.9,10.0,ฝนเล็กน้อย,มีเมฆเป็นส่วนมาก
452,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-12 13:00:00,31.6,23.2,61.0,1007.76,SSE,13.0,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
453,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-12 10:00:00,29.5,24.8,76.0,1010.15,E,16.7,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
454,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-12 07:00:00,24.9,24.7,99.0,1008.04,E,1.9,7.0,ไม่มีฝน,มีเมฆบางส่วน
455,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-12 04:00:00,24.8,24.6,99.0,1007.92,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
456,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-12 01:00:00,25.6,24.7,95.0,1008.41,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
457,Khon Kaen,ขอนแก่น,18.0,48381.0,ขอนแก่น,2022-09-11 22:00:00,26.0,24.6,92.0,1008.96,NE,1.9,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
458,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-12 19:00:00,28.9,24.6,78.0,1007.07,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
459,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-12 16:00:00,31.4,24.7,68.0,1005.59,N,3.7,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
460,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-12 13:00:00,30.5,25.4,74.0,1008.83,SSE,3.7,10.0,ไม่มีฝน,มีเมฆบางส่วน
