,eng_province,province,id,station_id,station_name,datetime,temp,dew_point,rh,pressure,wind_dir,wind_sp,visibility,rain_3h,cloud
461,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-12 10:00:00,29.7,25.2,77.0,1010.35,ESE,3.7,10.0,ไม่มีฝน,มีเมฆบางส่วน
462,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-12 07:00:00,26.0,24.8,93.0,1009.15,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
463,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-12 04:00:00,25.7,25.3,97.0,1008.04,ESE,3.7,6.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
464,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-12 01:00:00,26.4,25.1,93.0,1009.06,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
465,Kalasin,กาฬสินธุ์,28.0,48390.0,กาฬสินธุ์,2022-09-11 22:00:00,26.7,25.1,91.0,1009.22,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
466,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-12 19:00:00,28.5,24.5,79.0,1007.72,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
467,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-12 16:00:00,32.5,23.3,58.0,1005.17,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
468,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-12 13:00:00,32.3,24.0,62.0,1007.67,SSE,9.3,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
469,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-12 10:00:00,31.0,25.4,72.0,1009.98,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
470,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-12 07:00:00,26.5,25.8,96.0,1008.99,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
471,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-12 04:00:00,26.0,25.3,96.0,1008.17,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
472,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-12 01:00:00,26.6,25.7,95.0,1008.86,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
473,Maha Sarakham,มหาสารคาม,27.0,48382.0,มหาสารคาม,2022-09-11 22:00:00,27.7,25.6,88.0,1009.68,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
474,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-12 19:00:00,27.0,25.0,89.0,1007.24,SE,3.7,10.0,27.0,มีเมฆเต็มท้องฟ้า
475,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-12 16:00:00,30.7,24.7,71.0,1005.46,E,5.6,8.0,0.1,มีเมฆเต็มท้องฟ้า
476,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-12 13:00:00,30.7,24.6,70.0,1007.97,N,3.7,10.0,ไม่มีฝน,มีเมฆมาก
477,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-12 10:00:00,28.8,24.8,79.0,1010.29,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
478,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-12 07:00:00,25.0,24.3,96.0,1009.26,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
479,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-12 04:00:00,24.7,24.0,96.0,1008.22,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
480,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-12 01:00:00,24.9,23.7,93.0,1009.63,ลมสงบ,ลมสงบ,9.0,ไม่มีฝน,มีเมฆมาก
481,Nakhon Ratchasima,นครราชสีมา,20.0,48431.0,นครราชสีมา,2022-09-11 22:00:00,25.5,23.9,91.0,1009.9,ลมสงบ,ลมสงบ,9.0,0.2,มีเมฆเต็มท้องฟ้า
482,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-12 19:00:00,27.8,23.7,79.0,1006.69,WSW,7.4,10.0,11.1,มีเมฆเป็นส่วนมาก
483,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-12 16:00:00,33.8,23.8,56.0,1004.97,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
484,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-12 13:00:00,31.0,23.8,66.0,1007.05,E,5.6,10.0,ไม่มีฝน,มีเมฆบางส่วน
485,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-12 10:00:00,30.1,24.5,72.0,1010.2,ESE,9.3,10.0,ไม่มีฝน,มีเมฆบางส่วน
486,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-12 07:00:00,25.7,24.7,94.0,1008.75,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
487,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-12 04:00:00,25.5,25.1,97.0,1007.72,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
488,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-12 01:00:00,26.1,25.2,95.0,1009.93,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
489,Roi Et,ร้อยเอ็ด,21.0,48405.0,ร้อยเอ็ด,2022-09-11 22:00:00,27.1,25.7,92.0,1009.24,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
490,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-12 19:00:00,27.0,24.5,87.0,1008.01,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
491,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-12 16:00:00,29.0,23.9,74.0,1006.47,SSE,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
492,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-12 13:00:00,26.3,24.4,89.0,1008.79,ลมสงบ,ลมสงบ,9.0,2.3,มีเมฆเต็มท้องฟ้า
493,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-12 10:00:00,23.5,23.0,97.0,1011.31,ลมสงบ,ลมสงบ,5.0,20.2,มีเมฆเต็มท้องฟ้า
494,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-12 07:00:00,26.1,25.2,95.0,1009.1,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
495,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-12 04:00:00,26.0,25.3,96.0,1008.41,ลมสงบ,ลมสงบ,5.0,ไม่มีฝน,มีเมฆบางส่วน
496,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-12 01:00:00,26.5,25.5,94.0,1008.94,ลมสงบ,ลมสงบ,6.0,ไม่มีฝน,ท้องฟ้าโปร่ง
497,Surin,สุรินทร์,32.0,48432.0,สุรินทร์,2022-09-11 22:00:00,27.5,25.9,91.0,1009.82,ลมสงบ,ลมสงบ,7.0,ไม่มีฝน,ท้องฟ้าโปร่ง
498,Loei,เลย,17.0,48353.0,เลย,2022-09-12 19:00:00,24.9,23.1,90.0,1008.22,ลมสงบ,ลมสงบ,12.0,ฝนเล็กน้อย,มีเมฆเป็นส่วนมาก
499,Loei,เลย,17.0,48353.0,เลย,2022-09-12 16:00:00,25.1,23.5,91.0,1007.59,NE,3.7,5.0,3.4,มีเมฆเต็มท้องฟ้า
500,Loei,เลย,17.0,48353.0,เลย,2022-09-12 13:00:00,27.2,23.2,79.0,1008.65,WNW,7.4,15.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
501,Loei,เลย,17.0,48353.0,เลย,2022-09-12 10:00:00,29.2,24.8,77.0,1010.33,W,3.7,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
502,Loei,เลย,17.0,48353.0,เลย,2022-09-12 07:00:00,24.9,24.0,95.0,1009.1,ลมสงบ,ลมสงบ,6.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
503,Loei,เลย,17.0,48353.0,เลย,2022-09-12 04:00:00,25.0,24.3,96.0,1008.41,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
504,Loei,เลย,17.0,48353.0,เลย,2022-09-12 01:00:00,25.1,24.2,95.0,1009.67,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
505,Loei,เลย,17.0,48353.0,เลย,2022-09-11 22:00:00,26.0,24.8,93.0,1009.72,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
506,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-12 19:00:00,25.6,23.2,87.0,1007.7,ลมสงบ,ลมสงบ,10.0,0.6,มีเมฆเป็นส่วนมาก
507,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-12 16:00:00,30.5,24.8,72.0,1005.51,E,3.7,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
508,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-12 13:00:00,32.7,24.6,63.0,1007.67,SSW,5.6,12.0,ไม่มีฝน,มีเมฆบางส่วน
509,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-12 10:00:00,30.0,24.9,74.0,1010.57,ENE,11.1,12.0,ไม่มีฝน,มีเมฆบางส่วน
510,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-12 07:00:00,25.0,24.3,96.0,1009.39,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
511,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-12 04:00:00,25.0,24.3,96.0,1008.22,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
512,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-12 01:00:00,25.5,24.8,96.0,1009.39,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
513,Nong Khai,หนองคาย,16.0,48352.0,หนองคาย,2022-09-11 22:00:00,26.0,24.6,92.0,1008.92,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆบางส่วน
514,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-12 19:00:00,29.3,24.1,74.0,1006.47,W,3.7,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
515,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-12 16:00:00,32.1,23.6,61.0,1005.04,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
516,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-12 13:00:00,29.2,23.1,70.0,1008.48,WNW,11.1,12.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
517,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-12 10:00:00,29.9,23.7,69.0,1009.99,SE,3.7,12.0,ไม่มีฝน,มีเมฆบางส่วน
518,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-12 07:00:00,25.4,24.5,95.0,1009.07,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
519,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-12 04:00:00,25.2,24.2,94.0,1008.05,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
520,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-12 01:00:00,25.9,24.0,89.0,1009.1,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
521,Sakon Nakhon,สกลนคร,26.0,48356.0,สกลนคร,2022-09-11 22:00:00,26.3,24.1,88.0,1009.64,NNW,5.6,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
522,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-12 19:00:00,27.5,23.1,77.0,1007.66,NW,5.6,12.0,ไม่มีฝน,มีเมฆบางส่วน
523,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-12 16:00:00,31.8,23.1,60.0,1006.12,S,9.3,15.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
524,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-12 13:00:00,32.2,22.9,58.0,1008.61,SSW,5.6,15.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
525,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-12 10:00:00,30.1,23.9,70.0,1010.45,NE,3.7,15.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
526,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-12 07:00:00,25.7,24.7,94.0,1009.47,ลมสงบ,ลมสงบ,13.0,ไม่มีฝน,ท้องฟ้าโปร่ง
527,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-12 04:00:00,25.2,24.3,95.0,1008.41,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
528,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-12 01:00:00,25.6,24.7,95.0,1009.61,E,1.9,12.0,ไม่มีฝน,มีเมฆบางส่วน
529,Udon Thani,อุดรธานี,23.0,48354.0,อุดรธานี,2022-09-11 22:00:00,26.2,24.8,92.0,1009.7,SSE,1.9,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
530,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-12 19:00:00,27.0,25.0,89.0,1006.8,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
531,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-12 16:00:00,25.0,24.1,95.0,1006.45,E,3.7,9.0,26.0,มีเมฆเต็มท้องฟ้า
532,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-12 13:00:00,30.8,23.1,64.0,1006.75,E,5.6,15.0,ไม่มีฝน,มีเมฆบางส่วน
533,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-12 10:00:00,29.5,22.9,68.0,1009.76,ENE,5.6,15.0,ไม่มีฝน,มีเมฆบางส่วน
534,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-12 07:00:00,24.3,23.9,97.0,1008.17,ลมสงบ,ลมสงบ,1.5,ไม่มีฝน,ท้องฟ้าโปร่ง
535,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-12 04:00:00,24.5,23.8,96.0,1007.39,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
536,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-12 01:00:00,25.6,24.7,95.0,1008.4,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
537,Nong Bua Lam Phu,หนองบัวลำภู,24.0,48360.0,หนองบัวลำภู,2022-09-11 22:00:00,26.0,25.7,98.0,1008.89,ENE,3.7,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
538,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-12 19:00:00,29.9,24.2,71.0,1006.89,W,3.7,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
539,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-12 16:00:00,33.5,23.4,56.0,1005.12,W,3.7,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
540,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-12 13:00:00,33.0,23.0,56.0,1007.87,SW,1.9,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
541,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-12 10:00:00,30.9,21.7,58.0,1010.7,SE,5.6,12.0,ไม่มีฝน,ท้องฟ้าโปร่ง
542,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-12 07:00:00,25.5,23.3,88.0,1009.68,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆบางส่วน
543,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-12 04:00:00,25.0,23.5,92.0,1008.9,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆบางส่วน
544,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-12 01:00:00,29.0,22.4,68.0,1009.55,ลมสงบ,ลมสงบ,12.0,29.0,มีเมฆเป็นส่วนมาก
545,Nakhon Phanom,นครพนม,25.0,48357.0,นครพนม,2022-09-11 22:00:00,27.0,23.3,80.0,1010.48,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
546,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-12 19:00:00,29.5,23.7,71.0,1005.64,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
547,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-12 16:00:00,33.0,21.1,50.0,1004.38,NNE,5.6,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
548,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-12 13:00:00,32.0,24.1,63.0,1007.7,N,5.6,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
549,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-12 10:00:00,30.0,24.3,71.0,1010.32,E,9.3,10.0,ไม่มีฝน,มีเมฆบางส่วน
550,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-12 07:00:00,25.5,24.0,92.0,1008.77,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
551,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-12 04:00:00,24.7,23.7,94.0,1007.58,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
552,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-12 01:00:00,25.5,23.7,90.0,1008.41,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
553,Mukdahan,มุกดาหาร,22.0,48383.0,มุกดาหาร,2022-09-11 22:00:00,26.5,24.3,88.0,1008.76,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
554,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-12 19:00:00,24.5,23.0,91.0,1008.51,ลมสงบ,ลมสงบ,7.0,6.1,มีเมฆเต็มท้องฟ้า
555,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-12 16:00:00,30.5,22.4,62.0,1007.49,E,9.3,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
556,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-12 13:00:00,31.0,23.8,66.0,1008.95,NNE,9.3,10.0,ไม่มีฝน,มีเมฆมาก
557,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-12 10:00:00,28.9,21.9,66.0,1010.94,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆมาก
558,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-12 07:00:00,25.0,22.0,83.0,1009.3,ลมสงบ,ลมสงบ,8.0,0.2,มีเมฆเป็นส่วนมาก
559,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-12 04:00:00,25.7,21.6,78.0,1007.88,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
560,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-12 01:00:00,26.5,22.0,76.0,1008.82,ลมสงบ,ลมสงบ,8.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
561,Narathiwat,นราธิวาส,65.0,48583.0,นราธิวาส,2022-09-11 22:00:00,27.4,21.1,68.0,1010.34,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
562,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-12 19:00:00,27.5,23.9,81.0,1008.05,ลมสงบ,ลมสงบ,10.0,2.0,มีเมฆเต็มท้องฟ้า
563,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-12 16:00:00,29.8,23.3,68.0,1007.47,WSW,11.1,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
564,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-12 13:00:00,30.2,20.9,58.0,1008.76,WNW,5.6,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
565,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-12 10:00:00,30.2,24.8,73.0,1010.49,ลมสงบ,ลมสงบ,12.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
566,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-12 07:00:00,24.6,23.3,92.0,1009.02,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
567,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-12 04:00:00,25.2,23.1,88.0,1009.73,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
568,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-12 01:00:00,25.7,22.6,83.0,1010.18,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
569,Pattani,ปัตตานี,68.0,48580.0,ปัตตานี,2022-09-11 22:00:00,26.6,22.3,77.0,1010.29,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,มีเมฆเต็มท้องฟ้า
570,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-12 19:00:00,26.2,25.3,95.0,1007.74,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
571,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-12 16:00:00,27.0,24.5,87.0,1006.37,ลมสงบ,ลมสงบ,10.0,13.1,มีเมฆมาก
572,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-12 13:00:00,25.2,24.2,94.0,1009.51,SSW,13.0,3.0,23.2,มีเมฆเต็มท้องฟ้า
573,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-12 10:00:00,30.3,24.6,72.0,1010.29,E,5.6,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
574,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-12 07:00:00,24.8,23.8,94.0,1009.51,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
575,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-12 04:00:00,24.1,23.9,99.0,1008.51,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าแจ่มใส
576,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-12 01:00:00,25.4,24.2,93.0,1009.95,ลมสงบ,ลมสงบ,10.0,ไม่มีฝน,ท้องฟ้าโปร่ง
577,Bueng Kan,บึงกาฬ,81.0,48363.0,บึงกาฬ,2022-09-11 22:00:00,26.1,24.9,93.0,1009.95,E,3.7,10.0,ไม่มีฝน,มีเมฆเป็นส่วนมาก
