,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,10 ก.ย. 65,24.9,31.3,250,20.4,14.6,"0000-เช้า มีเมฆเต็มท้องฟ้า ทัศนวิสัย 10 กม. ลมสงบ
เช้า-บ่าย  มีเมฆเต็มท้องฟ้า ทัศนวิสัย 10 กม. ลมทิศ 120 องศา กำลัง 2 นอต
บ่าย-ค่ำ มีเมฆเต็มท้องฟ้า มีฟ้าคะนอง ทัศนวิสัย 10 กม. ลมทิศ 280 องศา กำลัง 5 นอต
ค่ำ-ดึก มีเมฆเต็มท้องฟ้า มีฝนฟ้าคะนอง ทัศนวิสัย 8-10 กม. ลมสงบ"
1,09 ก.ย. 65,24.6,30.0,290,13.0,26.1,"0000-เช้า มีเมฆเต็มท้องฟ้า มีฝนตก ทัศนวิสัย 10 กม. ลมสงบ
เช้า-บ่าย  มีเมฆเต็มท้องฟ้า มีฝนตก ทัศนวิสัย 6-8 กม. ลมทิศ 230 องศา กำลัง 1 นอต
บ่าย-ค่ำ มีเมฆเต็มท้องฟ้า ทัศนวิสัย 8-10 กม. ลมทิศ 250-340 องศา กำลัง 2-3 นอต
ค่ำ-ดึก มีเมฆเต็มท้องฟ้า  ทัศนวิสัย 10 กม. ลมสงบ"
2,08 ก.ย. 65,24.7,30.3,140,27.8,6.3,"0000-เช้า ท้องฟ้ามีเมฆมาก ทัศนวิสัย 10 กม. ลมทิศ 210 องศา กำลัง 1 นอต
เช้า-บ่าย  มีเมฆเต็มท้องฟ้า ทัศนวิสัย 12 กม. ลมทิศ 070-310 องศา กำลัง 1-2 นอต
บ่าย-ค่ำ มีเมฆเต็มท้องฟ้า กับมีฝนในระหว่างบ่ายและค่ำ ทัศนวิสัย 10-12 กม. ลมทิศ 030 องศา กำลัง 2 นอต
ค่ำ-ดึก มีเมฆเต็มท้องฟ้า  กับมีฝนในระหว่างค่ำและดึก ทัศนวิสัย 10 กม. ลมสงบ"
3,07 ก.ย. 65,25.2,32.7,070,20.4,3.6,เมฆมากถึงเต็มท้องฟ้า ลมอ่อน ทัศนวิสัยทั่วไปดี มีฝนเบาตกต่อเนื่องและฟ้าคะนอง
4,06 ก.ย. 65,25.0,33.5,040,22.2,22.0,เมฆมาก ลมอ่อน มีฝนเบาและมีฝนฟ้าคะนองนานช่วงเย็นและก่่อนรุ่งเช้า
5,05 ก.ย. 65,25.0,33.5,290,22.2,1.3,
