,date,min_temp,max_temp,max_wind_dir,max_wind_sp,rain_24h,note
0,03 ก.ย. 65,23.9,33.5,240,9.3,ไม่มีฝน,ตอนเช้า ลมสงบ ทัศนวิสัย 6กิโลเมตร บ่ายและค่ำ อากาศร้อนอบอ้าว มีฟ้าหลัวแห้ง ตอนบ่ายมีฟ้าคะนอง ลมตะวันตกเฉียงใต้ กำลังอ่อน เมฆมาก เข้าวันใหม่ ลมสงบ มีฟ้าหลัวชื้นและมมีน้ำค้างเล็กน้อย
1,02 ก.ย. 65,23.3,33.6,200,14.8,ไม่มีฝน,ตอนเช้า ลมสงบ ทัศนวิสัย 6กิโลเมตร บ่ายและค่ำ อากาศร้อนอบอ้าว มีฟ้าหลัวแห้ง ลมตะวันตกเฉียงใต้ กำลังอ่อน เมฆมาก เข้าวันใหม่ ลมสงบ มีฟ้าหลัวชื้นและมมีน้ำค้างเล็กน้อย
2,01 ก.ย. 65,23.9,33.0,050,7.4,0.2,ตอนเช้า ลมสงบ ทัศนวิสัย 6 กิโลเมตร บ่ายและค่ำ อากาศร้อนอบอ้าว มีฝนฟ้าคะนองเล็กน้อย เมฆมาก เข้าวันใหม่ ลมสงบ มีหมอกน้ำค้างเล็กน้อย
3,31 ส.ค. 65,23.4,33.4,330,9.3,3.3,ตอนเช้า ลมสงบ ทัศนวิสัย 8 กิโลเมตร บ่ายและค่ำ อากาศร้อนอบอ้าว มีฝนฟ้าคะนองเล็กน้อย ลมตะวันออกเฉียงใต้ กำลังอ่อน เมฆมาก เข้าวันใหม่ ลมสงบ มีหมอกน้ำค้างเล็กน้อย
4,30 ส.ค. 65,22.3,32.3,360,11.1,26.8,"ท้องฟ้ามีเมฆเป็นส่วนมาก ทัศนวิสัยปานกลาง ลมทิศ N-NW กำลังลม 2-4 นอต มีหมอกน้ำค้าง บ่ายถึงค่ำ ท้องฟ้ามีเมฆเป็นส่วนมาก ฝนฟ้าคะนองตกที่สถานี ทัศนวิสัยปานกลาง มีหมอกน้ำค้าง
เข้าวันใหม่ ท้องฟ้ามีเมฆเป็นส่วนมาก ทัศนวิสัยปานกลาง ลมสงบ มีหมอกน้ำค้าง"
5,29 ส.ค. 65,23.3,32.1,250,14.8,24.6,"ท้องฟ้ามีเมฆเป็นส่วนมาก ทัศนวิสัยปานกลาง ลมทิศ SW-W กำลังลม 2-3 นอต มีหมอกน้ำค้าง บ่ายถึงค่ำ ท้องฟ้ามีเมฆเป็นส่วนมาก ฝนฟ้าคะนองและฝนธรรมดาตกต่อเนื่องที่สถานี ทัศนวิสัยปานกลาง มีหมอกน้ำค้าง
เข้าวันใหม่ ท้องฟ้ามีเมฆเป็นส่วนมาก ทัศนวิสัยปานกลาง ลมสงบ มีหมอกน้ำค้าง"
6,28 ส.ค. 65,24.0,34.0,220,11.1,32.5,ตอนเช้า ลมสงบ ทัศนวิสัย 6 กิโลเมตร บ่ายและค่ำ อากาศร้อนอบอ้าว มีฝนฟ้าคะนองปานกลาง ลมตะวันตกเฉียงใต้ กำลังอ่อน เมฆมาก เข้าวันใหม่ ลมสงบ มีหมอกน้ำค้างเล็กน้อย
